App,Category,Rating,Reviews,Size,Installs,Sentiment_Subjectivity
Subway Surfers,Game,4.5,1000000,86M,1000000000,0.6
Candy Crush Saga,Game,4.4,800000,72M,500000000,0.55
My Beauty Salon,Beauty,4.2,1200,25M,100000,0.65
Business Tycoon,business,3.8,600,15M,60000,0.52
Manga Reader,commics,4.0,2000,10M,150000,0.58
Chat Messenger,commication,4.1,15000,20M,500000,0.61
Dating Match,Dating,3.9,800,30M,80000,0.54
Fun Stream,Entertainment,4.3,25000,45M,1000000,0.7
Social Connect,social,4.2,18000,35M,500000,0.63
City Fest Guide,event,4.6,550,12M,55000,0.68
Super Speed Racer,Game,4.7,3000,50M,200000,0.51